"Date","WastewaterSevenDayAverageMgc"
20200528,0.18
20200529,0.24
20200601,0.23
20200602,0.23
20200603,0.21
20200604,0.2
20200606,0.2
20200608,0.17
20200609,0.06
20200610,0.17
20200615,0.23
20200616,0.69
20200617,0.1
20200619,0.1
20200622,0.21
20200623,0.1
20200624,0.07
20200628,0.12
20200630,0.02
20200701,0.02
20200703,0.02
20200706,0
20200707,0
20200708,0
20200710,0
20200807,0.17
20200808,0.14
20200809,0.13
20200810,2.66
20200811,2.2
20200812,2.97
20200813,2.79
20200814,2.87
20200817,1.26
20200818,1.06
20200819,1.07
20200820,1.18
20200821,1.08
20200822,1.05
20200824,1
20200825,1.98
20200826,2.45
20200828,2.46
20200831,2.68
20200901,2.42
20200902,2.16
20200903,2.16
20200904,2.45
20200906,2.45
20200907,3.13
20200908,3.81
20200909,4.23
20200910,4.19
20200911,4.2
20200914,4.12
20200915,2.75
20200916,2.34
20200917,2.35
20200918,2.32
20200920,2.42
20200921,4.67
20200922,6
20200923,7.4
20200924,7.55
20200925,7.65
20200928,8.19
20200929,11.44
20200930,12.21
20201001,13.11
20201002,14.19
20201005,15.32
20201006,23.41
20201007,23.96
20201009,23.93
20201012,24.93
20201013,18.21
20201014,18.96
20201015,19.23
20201016,20.82
20201019,20.1
20201020,27.07
20201021,26.74
20201022,26.61
20201023,26
20201026,27.62
20201027,22.24
20201028,19.99
20201029,20.44
20201030,21.4
20201031,21.9
20201102,20.9
20201103,24.5
20201104,25.62
20201106,23.32
20201109,19.76
20201110,20.39
20201111,18.7
20201112,19.91
20201113,22.56
20201116,18.56
20201117,21.32
20201118,20.34
20201119,16.77
20201120,16.62
20201123,20.1
20201124,18.24
20201125,20.03
20201126,20.96
20201127,20.94
20201130,26.51
20201201,28.73
20201202,29.87
20201203,30.57
20201204,29.63
20201206,27.62
20201207,24.3
20201208,22.55
20201209,21.99
20201210,19.01
20201211,18.26
20201214,20.05
20201215,20.42
20201216,19.42
20201217,21.68
20201218,21.29
20201221,22.43
20201229,66.18
20201230,65.66
20201231,68.23
20210104,70.44
20210105,57.49
20210106,57.47
20210107,59.31
20210108,60.13
20210111,52.86
20210112,59.38
20210113,68.99
20210114,68.06
20210115,66.05
20210117,65.84
20210118,60.84
20210119,54.6
20210120,40.6
20210121,37.14
20210122,36.05
20210123,36.17
20210125,32.16
20210126,30.6
20210127,34.38
20210129,34.79
20210201,37.42
20210202,35.32
20210203,40.53
20210204,39.76
20210205,36.88
20210206,36.88
20210208,36.37
20210209,33.14
20210210,27.06
20210211,26.54
20210212,27.97
20210215,28.41
20210216,31.63
20210217,31.92
20210218,34.31
20210219,32.21
20210221,32.09
20210222,22.99
20210223,24.23
20210224,24.62
20210225,21.72
20210226,20.15
20210227,19.79
20210228,19.75
20210301,18.91
20210302,14.68
20210303,14.34
20210304,14.45
20210305,14.32
20210306,14.35
20210307,14.33
20210308,13.8
20210309,14.17
20210310,15.46
20210311,14.42
20210312,14.59
20210315,13.82
20210316,13.71
20210317,12.69
20210318,12.58
20210319,12.37
20210322,12.61
20210323,11.58
20210324,11.27
20210325,10.79
20210326,10.39
20210329,10.79
20210330,10.2
20210331,8.84
20210401,8.4
20210402,8.02
20210405,7.3
20210406,7
20210407,6.96
20210408,6.82
20210409,6.55
20210410,6.54
20210412,6.63
20210413,5.99
20210414,6.01
20210415,6.16
20210416,6.02
20210419,5.15
20210421,8.34
20210422,1.88
20210423,2.21
20210426,1.97
20210427,2.61
20210428,2.82
20210429,3.22
20210430,3.34
20210503,3.68
20210504,3.68
20210505,4.11
20210506,3.15
20210507,3.41
20210510,3.71
20210511,5.14
20210512,6.38
20210513,7.71
20210514,9.44
20210517,9.22
20210518,9.62
20210519,8.39
20210520,7.19
20210521,7.61
20210523,7.61
20210524,8.63
20210525,9.54
20210526,9.61
20210527,9.04
20210528,8.63
20210531,9.79
20210601,9.59
20210602,10.43
20210603,11.78
20210604,13.2
20210607,14.62
20210608,15.09
20210609,14.66
20210610,13.8
20210611,15.21
20210614,14.85
20210615,15.43
20210616,15.49
20210617,15.2
20210618,14.85
20210619,14.88
20210621,17.67
20210622,19.95
20210623,23.16
20210624,25.68
20210625,29.05
20210628,44.17
20210629,48
20210630,48.39
20210701,55.63
20210702,70.87
20210705,98.54
20210706,101.44
20210707,94.93
20210708,100.44
20210709,91.34
20210710,91.27
20210712,77.65
20210713,78.72
20210716,75.43
20210719,58.98
20210720,51.71
20210721,52.72
20210722,52.48
20210723,49.36
20210726,45.59
20210727,44.5
20210728,41.57
20210729,41.53
20210730,43.71
20210802,40.25
20210803,39.92
20210804,39.72
20210805,37.13
20210806,36.1
20210809,36.12
20210810,32.41
20210811,28.15
20210812,28.76
20210813,34.61
20210816,39.6
20210817,44.93
20210818,60.95
20210819,63.5
20210820,83.24
20210823,95.03
20210824,105.07
20210825,96.99
20210826,103.79
20210827,108.15
20210830,161.27
20210831,154.41
20210901,171.55
20210902,174.2
20210903,177.24
20210906,173
20210907,275.3
20210908,321.98
20210909,278.7
20210910,272.04
20210913,257.2
20210914,131.91
20210915,138.28
20210916,130.73
20210917,119.53
20210920,96.9
20210921,97.3
20210922,90.94
20210923,87.89
20210924,82.9
20210927,97.03
20210928,86.38
20210929,87.3
20210930,97.53
20211001,98.21
20211004,83.59
20211005,89.57
20211006,73.59
20211007,59.98
20211008,58.6
20211011,53.42
20211012,54.65
20211013,54.38
20211014,57.91
20211015,61.33
20211018,58.63
20211019,57.77
20211020,57.91
20211021,56.54
20211022,49.6
20211025,52.6
20211026,56.23
20211027,69.43
20211028,74.62
20211029,75.1
20211101,70.87
20211102,63.31
20211103,54.5
20211104,54.81
20211105,50.54
20211107,50.43
20211108,57.32
20211109,60.01
20211110,55.88
20211111,57.19
20211112,57.28
20211115,57.63
20211116,62.57
20211117,68.15
20211118,69.47
20211119,73.84
20211121,73.93
20211122,74.73
20211123,72.32
20211124,75.93
20211125,78.82
20211129,76.59
20211130,77.97
20211201,76.82
20211204,74.12
20211206,87.32
20211207,77.82
20211208,68.08
20211209,66.86
20211210,63.46
20211213,54.89
20211214,66.35
20211215,88.1
20211216,86.67
20211217,103.31
20211219,103.51
20211220,123.5
20211229,224.8
20220103,216.87
20220104,174.78
20220105,85.36
20220106,89.52
20220107,102.86
20220110,106.87
20220111,97.12
20220112,89.51
20220113,89.48
20220114,77.67
20220117,60.36
20220118,60.73
20220119,61.54
20220120,53.97
20220121,50.23
20220124,49.94
20220125,50.23
20220126,46.26
20220127,47.33
20220128,46.01
20220131,50.3
20220201,50.92
20220202,44.83
20220203,45.95
20220204,52.85
20220207,50.11
20220208,58.5
20220209,71.54
20220210,79.91
20220211,79.54
20220214,83.05
20220215,77.74
20220216,81.43
20220217,74.78
20220218,72.59
20220219,72.62
20220221,72.7
20220222,72.95
20220223,65.33
20220224,66.82
20220225,65.39
20220228,70.87
20220301,71.51
20220302,82.76
20220303,88.46
20220304,102.27
20220307,119.43
20220308,128.03
20220309,150.2
20220310,159.12
20220311,175.2
20220313,175.1
20220314,191.63
20220315,204.5
20220316,193.2
20220317,195.38
20220318,197.95
20220321,182.03
20220322,199.34
20220323,248.4
20220324,246.3
20220325,254.6
20220328,303.8
20220329,298.78
20220330,291.12
20220331,302.8
20220401,258.45
20220404,226.88
20220405,200.87
20220406,206.63
20220407,204.27
20220408,205.08
20220411,216.6
20220412,217.91
20220413,182.45
20220414,186.18
20220415,205.23
20220418,144.96
20220419,116.76
20220420,105.76
20220421,103.5
20220422,88.07
20220425,89
20220426,96.78
20220427,96.92
20220428,117.86
20220429,86.9
20220502,83.63
20220503,74.98
20220504,80.41
20220505,59.87
20220506,66.63
20220509,80.79
20220510,86.15
20220511,80.84
20220512,88.4
20220513,82.37
20220516,76.59
20220517,74.84
20220518,78.07
20220519,74.88
20220520,72.58
20220523,67.09
20220524,68.12
20220525,60.35
20220526,65.85
20220527,72.09
20220530,75.23
20220531,84.55
20220601,106.77
20220603,111.88
20220606,112.38
20220607,94
20220608,57.6
20220609,57.14
20220610,57.27
20220613,76.14
20220614,86.72
20220615,106.51
20220616,122.69
20220617,123.31
20220620,156.67
20220621,171.78
20220622,161.1
20220623,164.38
20220624,167.09
20220627,157.03
20220628,159.74
20220629,183.55
20220630,179.02
20220701,162.64
20220704,163.79
20220705,149.84
20220706,130.88
20220707,112.02
20220708,110.1
20220711,93.09
20220712,87.95
20220713,107.92
20220714,127.49
20220715,117.46
20220718,117.13
20220719,115.87
20220720,92.6
20220721,77.53
20220722,92.66
20220725,82.49
20220726,76.51
20220727,71.03
20220728,63.9
20220729,53.69
20220801,55.86
20220802,60.1
20220803,57.05
20220804,65.04
20220805,66.48
20220808,62.28
20220809,57.64
20220810,67.97
20220811,63.56
20220812,61.25
20220815,61.25
20220816,61.16
20220817,49.98
20220818,52.28
20220819,53.57
20220822,58.1
20220823,61.81
20220824,68.62
20220825,69.67
20220826,78.8
20220829,74.25
20220830,72.29
20220831,92.44
20220901,91.26
20220902,74.32
20220905,74.28
20220906,69.94
20220907,59.8
20220908,57.71
20220909,53.82
20220912,55.97
20220913,58.39
20220914,51.41
20220915,51.31
20220916,55.77
20220918,55.77
20220919,59.61
20220920,59.98
20220921,60.52
20220922,69.33
20220923,69.74
20220926,67.94
20220927,65.22
20220928,79.57
20220929,82.61
20220930,84.68
20221003,83.4
20221004,87.58
20221005,69.83
20221006,61.1
20221007,58.55
20221008,56.95
20221010,60.03
20221011,60.36
20221012,82.6
20221013,84.19
20221014,86.39
20221017,78.41
20221018,72.64
20221019,51.92
20221020,47.96
20221021,60.16
20221024,61.05
20221025,59.98
20221026,57.14
20221027,53
20221028,38.17
20221031,32.27
20221101,29.25
20221102,28.63
20221103,28.76
20221104,25.88
20221107,25.36
20221108,24.16
20221109,21.24
20221110,25.65
20221111,28.73
20221114,27.6
20221115,30.83
20221116,32.32
20221117,33.04
20221118,32.88
20221121,37.55
20221122,37.05
20221123,44.63
20221124,40.93
20221125,38.64
20221128,43.6
20221129,46.74
20221130,47.8
20221201,51.81
20221202,51.52
20221204,51.37
20221205,42.35
20221206,46.47
20221207,47.14
20221208,45.34
20221212,54.39
20221213,72.37
20221214,68.94
20221215,86.26
20221216,87.86
20221219,88.16
20221220,77.67
20221221,79.63
20221222,71.47
20221223,80.67
20221226,88.89
20221227,87.28
20221228,95.26
20221229,93.76
20221230,65.98
20230102,69.2
20230103,77.22
20230104,71.9
20230105,75.34
20230106,72.04
20230109,57.25
20230110,45.07
20230111,40.3
20230112,37.51
20230113,38.59
20230114,38.13
20230116,42.12
20230117,36.07
20230118,31.99
20230119,30.98
20230120,27.17
20230123,20.27
20230124,24.64
20230125,24.16
20230126,23.99
20230127,23.88
20230130,37.93
20230131,43.38
20230201,49.86
20230202,51.16
20230203,53.14
20230206,36.92
20230207,33.33
20230208,29.05
20230209,31.72
20230210,31.89
20230213,36.29
20230214,35.43
20230215,32.84
20230216,34.18
20230217,38.77
20230220,41.62
20230221,46.51
20230222,46.59
20230223,45.85
20230224,41.12
20230227,38.03
20230228,37.71
20230301,35.29
20230302,32.9
20230303,32.24
20230306,32.38
20230307,36.55
20230308,35.9
20230309,38.03
20230310,38.86
20230313,39.66
20230314,32.64
20230315,50.73
20230316,61.95
20230317,59.62
20230320,67.98
20230321,79.53
20230322,75.37
20230323,69.91
20230324,75.24
20230326,74.9
20230327,58.83
20230328,55.88
20230329,48.83
20230330,48.05
20230331,41.78
20230403,39.95
20230404,37.86
20230405,29.29
20230406,26.17
20230407,24.82
20230410,24.2
20230411,24.95
20230412,28.89
20230413,28.65
20230414,34.8
20230415,34.81
20230417,29.86
20230418,28.18
20230419,26.02
20230420,24.32
20230421,19.01
20230424,16.35
20230425,14.78
20230426,14.79
20230427,13.95
20230428,15.31
20230501,17.39
20230502,21.23
20230503,17.29
20230504,17.85
20230505,19.27
20230508,24.01
20230509,23.2
20230510,25.42
20230511,32.87
20230512,31.87
20230515,27.65
20230516,27.84
20230517,25.38
20230518,16.69
20230519,13.95
20230522,11.81
20230523,10.06
20230524,11.3
20230525,12.53
20230526,12.06
20230529,10.88
20230530,9.96
20230531,9.84
20230601,8.87
20230602,9.73
20230605,9.78
20230606,9.48
20230607,9.29
20230608,8.54
20230609,8.7
20230612,9.78
20230613,12.07
20230614,11.93
20230615,12.46
20230616,13.28
20230619,14.42
20230620,14.29
20230621,11.61
20230622,10.11
20230623,8.01
20230625,8.01
20230626,9.23
20230627,12.14
20230628,13.16
20230629,14.43
20230630,17.1
20230703,17.15
20230704,16.51
20230705,18.07
20230706,18.76
20230707,18.05
20230710,19.35
20230711,22.04
20230712,22.66
20230713,23.25
20230714,24.62
20230717,27.29
20230718,28.38
20230719,52.29
20230720,74.42
20230721,86.41
20230724,72.33
20230725,73.48
20230726,62.52
20230727,52.04
20230728,48.08
20230731,50.35
20230801,52.19
20230802,69.25
20230803,75.46
20230804,80.19
20230807,72.42
20230808,69.47
20230809,68.11
20230810,78.09
20230811,95.98
20230814,118.65
20230815,144.75
20230816,153.61
20230817,162.06
20230818,149.22
20230821,134.85
20230822,102.66
20230823,85.39
20230824,72.81
20230825,78.8
20230828,68.87
20230829,76.16
20230830,68.91
20230831,63.91
20230901,50.27
20230904,47.92
20230905,47.34
20230906,58.09
20230907,61
20230908,68.87
20230911,72.4
20230912,68.67
20230913,65.48
20230914,66.38
20230915,59.33
20230916,59.23
20230918,75.63
20230919,86.87
20230920,88.98
20230921,95.62
20230922,119.22
20230925,123.29
20230926,126.66
20230927,109.75
20230928,89.63
20230929,64.07
20231002,58.88
20231003,56.14
20231004,56.7
20231005,57.04
20231006,60.03
20231009,44.39
20231010,26.91
20231011,26.16
20231012,26.56
20231013,25.17
20231014,25.9
20231015,27.65
20231016,33.94
20231017,39.67
20231018,41.3
20231019,42.23
20231020,40.24
20231023,41.08
20231024,43.98
20231025,39.79
20231026,38.27
20231027,39.04
20231028,39
20231030,36.89
20231031,27.64
20231101,35.47
20231102,36.55
20231103,34.19
20231106,41.98
20231107,39.84
20231108,31.91
20231109,30.37
20231110,34.61
20231111,34.57
20231113,28.76
20231114,22.91
20231115,19.89
20231116,19.37
20231117,16.4
20231119,16.4
20231120,17.4
20231121,19.75
20231122,24.04
20231123,26.84
20231124,28.09
20231127,31.02
20231128,30.99
20231129,36.3
20231130,42.03
20231201,48.17
20231204,48.05
20231205,50.44
20231206,48.6
20231207,43.24
20231208,39.27
20231211,52.78
20231212,57.18
20231213,54.78
20231214,53.73
20231215,54.77
20231218,50.63
20231219,46.02
20231220,51.74
20231221,63.07
20231225,64.41
20231226,74.44
20231227,66.05
20231228,42.91
20231229,43.44
20240101,44.67
20240102,45.03
20240103,47.42
20240104,55.92
20240105,53.48
20240108,48.12
20240109,46.03
20240110,44.02
20240111,41.36
20240112,38.59
20240115,37.97
20240116,33.71
20240117,27.41
20240118,22.63
20240119,23.17
20240122,18.38
20240123,18.71
20240124,19.16
20240125,17.48
20240126,18.51
20240129,20.38
20240130,21.07
20240131,21.2
20240201,21.62
20240202,19.78
20240205,17.94
20240206,15.22
20240207,15.06
20240208,15.07
20240209,15.66
20240212,17.28
20240213,18.36
20240214,17.71
20240215,17.87
20240216,18.57
20240219,18.06
20240220,16.24
20240221,14.41
20240222,14.49
20240223,11.66
20240225,11.76
20240226,12.78
20240227,12.96
20240228,13.12
20240229,12.51
20240301,12.39
20240304,10.23
20240305,9.02
20240306,9.14
20240307,8.66
20240308,8.5
20240311,8.01
20240312,7.52
20240313,6.58
20240314,6.28
20240315,6.03
20240318,6.83
20240319,7.59
20240320,7.88
20240321,7.78
20240322,7.78
20240325,7.77
20240326,6.75
20240327,6.91
20240328,7.1
20240329,7.33
20240401,6.83
20240402,8.17
20240403,8.01
20240404,7.93
20240405,7.58
20240408,7.48
20240409,6.77
20240410,6.17
20240411,6.67
20240412,6.9
20240415,8.14
20240416,8.12
20240417,9.65
20240418,9.97
20240419,10.32
20240422,9.6
20240423,10.28
20240424,10.4
20240425,10.64
20240426,10.47
20240428,10.34
20240429,10.65
20240430,11.44
20240501,11.62
20240502,11.27
20240503,12.51
20240506,13.46
20240507,13.07
20240508,12.65
20240509,13.35
20240510,13.65
20240513,13.79
20240514,16.04
20240515,19.25
20240516,19.24
20240517,19.29
20240520,19.67
20240521,18.64
20240522,20.07
20240523,21.33
20240524,21.11
20240527,24.72
20240528,25.73
20240529,29.91
20240530,32.64
20240531,35.32
20240603,35.01
20240604,34.79
20240605,30.78
20240606,26.89
20240607,27.1
20240610,29.69
20240611,30.16
20240612,31.42
20240613,37.55
20240614,40.69
20240617,51.2
20240618,66.37
20240619,78.82
20240620,80.72
20240621,81.83
20240624,84.26
20240625,78.96
20240626,84.71
20240627,99.46
20240628,99.4
20240630,99.27
20240701,104.52
20240702,107.41
20240703,113.46
20240704,65.28
20240705,60.06
20240706,59.58
20240708,53.94
20240709,59.25
20240710,59.93
20240711,60.09
20240712,74.73
20240713,74.84
20240715,99.41
20240716,120.03
20240717,150.07
20240718,207.5
20240719,232.22
20240722,205.32
20240723,186.52
20240724,182.16
20240725,147.36
20240726,125.35
20240729,117.19
20240730,127.3
